日期,收盘,开盘,高,低,涨跌幅,交易量
2022/3/1,4.573,4.408,4.627,4.34,3.88%,112.55
2022/3/2,4.762,4.6,4.911,4.6,4.13%,141.69
2022/3/3,4.722,4.795,4.936,4.628,-0.84%,137.15
2022/3/4,5.016,4.75,5.045,4.728,6.23%,125.39
2022/3/7,4.833,5.041,5.184,4.781,-3.65%,130.86
2022/3/8,4.527,4.818,4.882,4.507,-6.33%,159.17
2022/3/9,4.526,4.569,4.625,4.45,-0.02%,95.13
2022/3/10,4.631,4.52,4.671,4.499,2.32%,81.81
2022/3/11,4.725,4.657,4.797,4.622,2.03%,84.51
2022/3/14,4.658,4.705,4.759,4.506,-1.42%,73.96
2022/3/15,4.568,4.679,4.682,4.459,-1.93%,86.94
2022/3/16,4.748,4.625,4.776,4.594,3.94%,80.52
2022/3/17,4.99,4.747,5.001,4.691,5.10%,93.84
2022/3/18,4.863,4.93,4.957,4.811,-2.55%,67.27
2022/3/21,4.9,4.909,4.976,4.748,0.76%,75.46
2022/3/22,5.187,4.948,5.204,4.877,5.86%,122.75
2022/3/23,5.232,5.147,5.33,5.092,0.87%,74.54
2022/3/24,5.401,5.115,5.464,5.063,3.23%,84.23
2022/3/25,5.571,5.401,5.577,5.345,3.15%,29.47
2022/3/28,5.508,5.551,5.652,5.419,-1.13%,33.91
2022/3/29,5.336,5.453,5.491,5.255,-3.12%,2.27
2022/3/30,5.605,5.329,5.624,5.27,5.04%,117.85
2022/3/31,5.642,5.575,5.832,5.454,0.66%,159.72
2022/4/1,5.72,5.627,5.778,5.505,1.38%,178.52
2022/4/4,5.712,5.745,5.857,5.65,-0.14%,137.18
2022/4/5,6.032,5.782,6.201,5.771,5.60%,158.22
2022/4/6,6.029,6.078,6.394,6,-0.05%,166.72
2022/4/7,6.359,6.116,6.44,6,5.47%,199.51
2022/4/8,6.278,6.411,6.538,6.257,-1.27%,188.34
2022/4/11,6.643,6.394,6.722,6.247,5.81%,177.96
2022/4/12,6.68,6.705,6.947,6.6,0.56%,234.25
2022/4/13,6.997,6.704,7.091,6.652,4.75%,210.55
2022/4/14,7.3,7.046,7.346,6.95,4.33%,214.22
2022/4/18,7.82,7.367,8.065,7.365,7.12%,191.08
2022/4/19,7.176,7.776,7.939,6.954,-8.24%,237
2022/4/20,6.937,7.253,7.41,6.791,-3.33%,157.96
2022/4/21,6.957,6.825,7.146,6.703,0.29%,145.26
2022/4/22,6.534,6.938,7.08,6.438,-6.08%,80.6
2022/4/25,6.669,6.414,6.966,6.345,2.07%,32.52
2022/4/26,6.85,6.836,7.05,6.662,2.71%,41.41
2022/4/27,7.339,7.009,7.524,6.956,7.14%,0
2022/4/28,6.888,7.395,7.422,6.879,-6.15%,139.57
2022/4/29,7.244,6.939,7.335,6.805,5.17%,109.24
2022/5/2,7.475,7.412,7.617,7.219,3.19%,110.92
2022/5/3,7.954,7.54,8.169,7.539,6.41%,153.34
2022/5/4,8.415,7.815,8.474,7.729,5.80%,132.32
2022/5/5,8.783,8.355,8.913,8.117,4.37%,160.16
2022/5/6,8.043,8.843,8.996,7.957,-8.43%,168.3
2022/5/9,7.026,7.843,8.287,6.962,-12.64%,202.62
2022/5/10,7.385,7.03,7.463,6.43,5.11%,185.46
2022/5/11,7.64,7.312,7.721,7.296,3.45%,120.93
2022/5/12,7.739,7.637,7.79,7.255,1.30%,107.06
2022/5/13,7.663,7.673,7.919,7.515,-0.98%,85.04
2022/5/16,7.956,7.7,8.183,7.663,3.82%,93.52
2022/5/17,8.304,8.016,8.372,8.015,4.37%,76.67
2022/5/18,8.368,8.318,8.548,8.16,0.77%,80.72
2022/5/19,8.308,8.24,8.5,7.905,-0.72%,90.58
2022/5/20,8.083,8.112,8.189,7.837,-2.71%,85.46
2022/5/23,8.744,8.079,8.822,7.851,8.18%,65.55
2022/5/24,8.796,8.727,8.93,8.605,0.59%,31.66
2022/5/25,8.971,8.831,9.399,8.765,1.99%,37.39
2022/5/26,8.908,8.984,9.401,8.785,-0.70%,1.47
2022/5/27,8.727,8.811,8.895,8.285,-2.03%,107.09
2022/5/29,8.815,8.829,8.841,8.701,1.01%,0
2022/5/30,8.686,8.819,8.908,8.598,-1.46%,0
2022/5/31,8.145,8.874,8.916,8.118,-6.23%,125.48
2022/6/1,8.696,8.271,8.791,8.146,6.76%,111.96
2022/6/2,8.485,8.783,9.057,8.377,-2.43%,119.01
2022/6/3,8.523,8.412,8.693,8.267,0.45%,75.23
2022/6/6,9.322,8.75,9.4,8.732,9.37%,129.1
2022/6/7,9.293,9.359,9.544,9.2,-0.31%,140.03
2022/6/8,8.699,9.335,9.664,8.427,-6.39%,250.3
2022/6/9,8.963,8.629,9.036,8.016,3.03%,244.48
2022/6/10,8.85,8.997,9.149,8.622,-1.26%,134.61
2022/6/13,8.609,8.92,8.95,8.382,-2.72%,167.56
2022/6/14,7.189,8.686,8.889,7.008,-16.49%,273.72
2022/6/15,7.42,7.269,7.698,7.201,3.21%,123.59
2022/6/16,7.464,7.54,8.027,7.33,0.59%,137.43
2022/6/17,6.944,7.454,7.588,6.881,-6.97%,103.76
2022/6/19,6.702,6.752,6.758,6.659,-3.49%,0
2022/6/20,6.713,6.706,6.84,6.635,0.16%,0
2022/6/21,6.808,6.8,6.976,6.554,1.42%,120.01
2022/6/22,6.858,6.844,6.93,6.575,0.73%,92.47
2022/6/23,6.239,6.829,6.84,6.175,-9.03%,78.03
2022/6/24,6.22,6.228,6.337,6.021,-0.30%,26.57
2022/6/27,6.501,6.126,6.538,6.01,4.52%,33.1
2022/6/28,6.551,6.449,6.765,6.386,0.77%,2.46
2022/6/29,6.498,6.632,6.833,6.405,-0.81%,82.21
2022/6/30,5.424,6.428,6.602,5.357,-16.53%,182.58
2022/7/1,5.73,5.701,5.95,5.59,5.64%,106.97
2022/7/3,5.709,5.701,5.734,5.678,-0.37%,0
2022/7/4,5.853,5.712,5.905,5.606,2.52%,0
2022/7/5,5.523,5.712,5.907,5.325,-5.64%,110.17
2022/7/6,5.51,5.46,5.737,5.38,-0.24%,73.51
2022/7/7,6.297,5.539,6.381,5.488,14.28%,127.67
2022/7/8,6.034,6.188,6.305,6.012,-4.18%,0
2022/7/11,6.319,6.314,6.59,6.16,4.72%,70.94
2022/7/12,6.021,6.395,6.647,5.895,-4.72%,73.23
2022/7/13,6.589,6.125,6.683,6.058,9.43%,67.36
2022/7/14,6.511,6.544,6.806,6.461,-1.18%,69.08
2022/7/15,6.926,6.584,7.047,6.351,6.37%,49.32
2022/7/18,7.382,7.021,7.46,6.987,6.58%,52.89
2022/7/19,7.15,7.329,7.453,7.017,-3.14%,58.01
2022/7/20,7.899,7.2,7.925,7.057,10.48%,75.27
2022/7/21,7.815,7.769,8.045,7.485,-1.06%,84.55
2022/7/22,8.195,7.78,8.293,7.652,4.86%,86.58
2022/7/25,8.571,8.273,8.704,8.202,4.59%,79.05
2022/7/26,8.825,8.667,9.419,8.568,2.96%,146.56
2022/7/27,8.554,8.701,8.99,8.345,-3.07%,105.22
2022/7/28,8.134,8.58,8.845,8.103,-4.91%,89.24
2022/7/29,8.229,8.155,8.388,8.01,1.17%,77.77
2022/8/1,8.283,7.91,8.298,7.753,0.66%,104.02
2022/8/2,7.706,8.228,8.233,7.625,-6.97%,106.08
2022/8/3,8.266,7.671,8.48,7.55,7.27%,134.21
2022/8/4,8.122,8.281,8.45,7.825,-1.74%,102.54
2022/8/5,8.064,8.151,8.248,7.898,-0.71%,111.7
2022/8/8,7.589,7.876,7.917,7.532,-5.89%,117.79
2022/8/9,7.833,7.666,7.889,7.623,3.22%,88.51
2022/8/10,8.202,7.858,8.267,7.705,4.71%,111.81
2022/8/11,8.874,8.222,8.994,8.178,8.19%,141.75
2022/8/12,8.768,8.717,8.919,8.516,-1.19%,68.13
2022/8/15,8.728,8.679,8.936,8.403,-0.46%,80.22
2022/8/16,9.329,8.809,9.411,8.785,6.89%,104.09
2022/8/17,9.244,9.362,9.677,9.121,-0.91%,88.68
2022/8/18,9.188,9.166,9.663,8.913,-0.61%,112.1
2022/8/19,9.336,9.201,9.395,8.87,1.61%,69.81
2022/8/22,9.647,9.159,9.95,9.143,3.33%,60.48
2022/8/23,9.155,9.78,9.987,9.021,-5.10%,86.53
2022/8/24,9.3,9.196,9.408,9.063,1.58%,72.19
2022/8/25,9.375,9.239,9.419,9.175,0.81%,25.83
2022/8/26,9.296,9.372,9.668,9.186,-0.84%,33.98
2022/8/29,9.353,9.67,9.682,9.034,0.61%,1.2
2022/8/30,9.042,9.262,9.3,8.865,-3.33%,76.6
2022/8/31,9.127,9.082,9.284,8.814,0.94%,86.29
2022/9/1,9.262,9.133,9.394,9.01,1.48%,94.24
2022/9/2,8.786,9.19,9.24,8.619,-5.14%,103.17
2022/9/4,8.979,9.086,9.096,8.946,2.20%,0
2022/9/5,8.714,8.98,8.995,8.71,-2.95%,0
2022/9/6,8.145,9.028,9.126,7.823,-6.53%,149.36
2022/9/7,7.842,8.039,8.299,7.751,-3.72%,127.19
2022/9/8,7.954,7.883,8.057,7.774,1.43%,0
2022/9/9,7.996,7.975,8.205,7.888,0.53%,90.5
2022/9/12,8.249,8.026,8.406,7.855,3.16%,106.17
2022/9/13,8.284,8.381,8.456,8.155,0.42%,108.83
2022/9/14,9.114,8.391,9.238,8.325,10.02%,137.21
2022/9/15,8.324,9.073,9.117,8.204,-8.67%,127.21
2022/9/16,7.764,8.298,8.319,7.717,-6.73%,96.57
2022/9/19,7.752,7.737,7.923,7.404,-0.15%,87.55
2022/9/20,7.772,7.929,8.037,7.703,0.26%,42.91
2022/9/21,7.827,7.792,8.179,7.609,0.71%,60.25
2022/9/22,7.193,7.8,7.825,7.168,-8.10%,94.31
2022/9/23,6.992,7.274,7.374,6.867,-2.79%,123.6
2022/9/26,7.014,7.017,7.126,6.692,0.31%,81.08
2022/9/27,6.76,7.055,7.24,6.74,-3.62%,130.92
2022/9/28,6.868,6.666,6.901,6.456,1.60%,1.87
2022/9/29,6.874,7.029,7.139,6.599,0.09%,85.72
2022/9/30,6.766,6.895,7.044,6.705,-1.57%,97.37
2022/10/3,6.47,6.8,6.829,6.305,-4.37%,104.48
2022/10/4,6.837,6.526,6.886,6.31,5.67%,121.68
2022/10/5,6.93,6.83,7.022,6.627,1.36%,80.87
2022/10/6,6.972,6.921,7.188,6.856,0.61%,109.94
2022/10/7,6.748,6.856,6.926,6.6,-3.21%,124.71
2022/10/10,6.435,6.647,6.901,6.411,-4.64%,114.24
2022/10/11,6.596,6.512,6.671,6.362,2.50%,106.89
2022/10/12,6.435,6.601,6.803,6.399,-2.44%,112.38
2022/10/13,6.741,6.439,6.777,6.337,4.76%,131.39
2022/10/14,6.453,6.684,6.742,6.409,-4.27%,96.73
2022/10/17,5.999,6.263,6.314,5.912,-7.04%,132.42
2022/10/18,5.745,5.978,6.095,5.673,-4.23%,102.09
2022/10/19,5.462,5.686,5.784,5.427,-4.93%,107.16
2022/10/20,5.358,5.456,5.565,5.253,-1.90%,104.22
2022/10/21,4.959,5.322,5.375,4.903,-7.45%,101.73
2022/10/24,5.199,4.97,5.259,4.75,4.84%,69.67
2022/10/25,5.613,5.187,5.74,5.119,7.96%,39.95
2022/10/26,5.606,5.729,5.748,5.347,-0.12%,36.78
2022/10/27,5.186,5.703,5.703,4.948,-7.49%,1.73
2022/10/28,5.684,5.848,5.89,5.547,9.60%,84.71
2022/10/31,6.355,5.832,6.4,5.823,11.81%,128.75
2022/11/1,5.714,6.27,6.309,5.614,-10.09%,136.65
2022/11/2,6.268,5.829,6.303,5.787,9.70%,104.85
2022/11/3,5.975,6.202,6.218,5.874,-4.67%,98.53
2022/11/4,6.4,5.935,6.51,5.893,7.11%,117.25
2022/11/7,6.944,6.98,7.221,6.566,8.50%,171.26
2022/11/8,6.138,6.687,6.823,6.062,-11.61%,146.54
2022/11/9,5.865,6.19,6.35,5.715,-4.45%,134.65
2022/11/10,6.239,5.95,6.262,5.764,6.38%,101.64
2022/11/11,5.879,6.165,6.505,5.775,-5.77%,110.49
2022/11/14,5.933,6.119,6.416,5.89,0.92%,110.91
2022/11/15,6.034,6.065,6.203,5.841,1.70%,76.93
2022/11/16,6.2,6.138,6.25,5.727,2.75%,112.92
2022/11/17,6.369,6.205,6.547,6.162,2.73%,106.77
2022/11/18,6.303,6.383,6.475,6.045,-1.04%,102.56
2022/11/21,6.776,6.333,6.837,6.145,7.50%,107.82
2022/11/22,6.779,6.703,6.976,6.457,0.04%,73.12
2022/11/23,7.308,6.9,7.604,6.887,7.80%,59.05
2022/11/24,7.177,7.307,7.404,7.1,-1.79%,0
2022/11/25,7.024,7.332,7.4,6.8,-2.13%,35.51
2022/11/28,6.712,6.87,6.98,6.5,-4.44%,3.65
2022/11/29,7.235,7.319,7.421,7.092,7.79%,101.68
2022/11/30,6.93,7.264,7.305,6.806,-4.22%,107.31
2022/12/1,6.738,6.966,7.213,6.708,-2.77%,94.56
2022/12/2,6.169,6.714,6.729,6.109,-8.44%,29.96
2022/12/5,5.484,5.85,5.949,5.468,-11.10%,48.48
2022/12/6,5.378,5.542,5.587,5.256,-1.93%,42.69
2022/12/7,5.617,5.3,5.719,5.298,4.44%,67.44
2022/12/8,5.82,5.707,6.007,5.649,3.61%,49.95
2022/12/9,6.082,5.792,6.192,5.68,4.50%,48.19
2022/12/12,6.416,6.687,6.807,6.32,5.49%,62.49
2022/12/13,6.733,6.341,6.871,6.337,4.94%,55.83
2022/12/14,6.22,6.76,6.764,6.138,-7.62%,52.19
2022/12/15,6.589,6.174,6.646,6.163,5.93%,63.69
2022/12/16,6.303,6.539,6.546,5.96,-4.34%,48.45
2022/12/19,5.71,5.935,6.085,5.634,-9.41%,65.66
2022/12/20,5.216,5.678,5.765,5.167,-8.65%,77.84
2022/12/21,5.238,5.232,5.481,5.175,0.42%,55.52
2022/12/22,4.928,5.356,5.526,4.905,-5.92%,82.27
2022/12/23,4.98,5.014,5.139,4.779,1.06%,87.38
2022/12/26,5.144,5.179,5.188,5.037,3.29%,0
2022/12/27,5.282,5.283,5.367,5.081,2.68%,41.15
2022/12/28,4.709,5.183,5.183,4.588,-10.85%,1.72
2022/12/29,4.559,4.767,4.79,4.422,-3.19%,78.44
2022/12/30,4.475,4.558,4.615,4.378,-1.84%,62.28
2023/1/2,4.143,4.222,4.222,4.072,-7.42%,0
2023/1/3,3.988,4.393,4.394,3.894,-3.74%,116.84
2023/1/4,4.172,4.008,4.219,3.9,4.61%,99.76
2023/1/5,3.72,4.155,4.175,3.651,-10.83%,116.68
2023/1/6,3.71,3.764,3.839,3.52,-0.27%,105.05
2023/1/9,3.91,3.81,4.128,3.781,5.39%,130.28
2023/1/10,3.639,3.911,3.911,3.546,-6.93%,112.23
2023/1/11,3.671,3.575,3.777,3.422,0.88%,133.2
2023/1/12,3.695,3.694,3.946,3.607,0.65%,123.74
2023/1/13,3.419,3.677,3.76,3.384,-7.47%,112.1
2023/1/15,3.601,3.591,3.615,3.554,5.32%,0
2023/1/16,3.675,3.601,3.696,3.524,2.05%,0
2023/1/17,3.586,3.557,3.789,3.521,-2.42%,143.31
2023/1/18,3.311,3.628,3.644,3.274,-7.67%,119.85
2023/1/19,3.275,3.293,3.396,3.186,-1.09%,99.67
2023/1/20,3.174,3.203,3.389,3.091,-3.08%,106.74
2023/1/23,3.222,3.216,3.243,2.992,1.51%,139.3
2023/1/24,3.057,3.228,3.3,3.031,-5.12%,133.73
2023/1/25,2.915,3.065,3.078,2.86,-4.65%,152.92
2023/1/26,2.848,2.873,2.891,2.68,-2.30%,222.21
2023/1/27,2.849,2.853,2.908,2.747,0.04%,128.69
2023/1/30,2.731,2.75,2.807,2.661,-4.14%,61.8
2023/1/31,2.741,2.738,2.809,2.668,0.37%,80.03
2023/2/1,2.536,2.789,2.836,2.532,-7.48%,88.09
2023/2/2,2.522,2.579,2.652,2.502,-0.55%,70.79
2023/2/3,2.48,2.525,2.585,2.416,-1.67%,63.36
2023/2/6,2.535,2.495,2.57,2.447,2.22%,64.96
2023/2/7,2.664,2.569,2.69,2.5,5.09%,119.36
2023/2/8,2.477,2.667,2.734,2.45,-7.02%,93.35
2023/2/9,2.492,2.497,2.578,2.441,0.61%,112.91
2023/2/10,2.607,2.513,2.67,2.475,4.61%,135.22
2023/2/13,2.499,2.663,2.689,2.473,-4.14%,144.73
2023/2/14,2.652,2.522,2.7,2.518,6.12%,120.08
2023/2/15,2.555,2.686,2.693,2.531,-3.66%,106.9
2023/2/16,2.485,2.554,2.635,2.455,-2.74%,101.08
2023/2/17,2.352,2.485,2.521,2.304,-5.35%,132.58
2023/2/19,2.305,2.303,2.306,2.284,-2.00%,0
2023/2/20,2.324,2.304,2.373,2.271,0.82%,0
2023/2/21,2.177,2.306,2.373,2.162,-6.33%,175.52
2023/2/22,2.174,2.066,2.302,1.967,-0.14%,57.85
2023/2/23,2.314,2.161,2.377,2.095,6.44%,57.09
2023/2/24,2.451,2.345,2.577,2.307,5.92%,3.05
2023/2/27,2.731,2.65,2.74,2.554,11.42%,238.9
2023/2/28,2.747,2.723,2.788,2.568,0.59%,160.84
2023/3/1,2.811,2.769,2.839,2.664,2.33%,157.12
2023/3/2,2.765,2.811,2.863,2.71,-1.64%,134.24
2023/3/3,3.009,2.789,3.027,2.772,8.82%,185.07
2023/3/6,2.572,2.83,2.83,2.532,-14.52%,246.37
2023/3/7,2.687,2.603,2.698,2.506,4.47%,149.48
2023/3/8,2.551,2.662,2.694,2.519,-5.06%,132.61
2023/3/9,2.543,2.59,2.644,2.465,-0.31%,138.15
2023/3/10,2.43,2.494,2.562,2.425,-4.44%,127.17
2023/3/13,2.606,2.426,2.633,2.391,7.24%,146.57
2023/3/14,2.573,2.624,2.674,2.53,-1.27%,93.92
2023/3/15,2.546,2.696,2.71,2.499,-1.05%,117.57
2023/3/16,2.626,2.59,2.657,2.527,3.14%,93.85
2023/3/17,2.446,2.638,2.639,2.436,-6.85%,101.4
2023/3/20,2.331,2.46,2.521,2.324,-4.70%,101.86
2023/3/21,2.485,2.339,2.493,2.24,6.61%,151.46
2023/3/22,2.307,2.456,2.462,2.287,-7.16%,133.98
2023/3/23,2.283,2.354,2.383,2.263,-1.04%,106.54
2023/3/24,2.361,2.277,2.382,2.267,3.42%,122.74
2023/3/27,2.088,2.13,2.143,2.059,-11.56%,39.81
2023/3/28,2.03,2.089,2.122,1.998,-2.78%,62.6
2023/3/29,1.991,2.024,2.083,1.944,-1.92%,3.49
2023/3/30,2.104,2.183,2.19,2.08,5.68%,153.73
