日期,收盘,开盘,高,低,涨跌幅,交易量
2023/3/31,2.216,2.107,2.241,2.074,5.32%,164.65
2023/4/3,2.097,2.085,2.16,2.015,-5.37%,173.58
2023/4/4,2.106,2.114,2.166,2.076,0.43%,149.12
2023/4/5,2.155,2.096,2.197,2.065,2.33%,147.11
2023/4/6,2.011,2.141,2.181,1.992,-6.68%,189.06
2023/4/10,2.172,2.019,2.223,2.011,8.01%,256.8
2023/4/11,2.186,2.182,2.247,2.126,0.64%,220.67
2023/4/12,2.093,2.221,2.229,2.069,-4.25%,247.32
2023/4/13,2.007,2.084,2.13,1.995,-4.11%,224.38
2023/4/14,2.114,2.015,2.132,1.946,5.33%,226.79
2023/4/17,2.275,2.15,2.314,2.146,7.62%,191.44
2023/4/18,2.366,2.29,2.385,2.229,4.00%,120.61
2023/4/19,2.222,2.373,2.383,2.177,-6.09%,147.57
2023/4/20,2.249,2.179,2.271,2.14,1.22%,115.59
2023/4/21,2.233,2.192,2.274,2.164,-0.71%,82.96
2023/4/24,2.273,2.22,2.286,2.181,1.79%,56.32
2023/4/25,2.307,2.262,2.312,2.17,1.50%,66.13
2023/4/26,2.117,2.239,2.274,2.101,-8.24%,2.41
2023/4/27,2.355,2.314,2.376,2.268,11.24%,105.22
2023/4/28,2.41,2.358,2.529,2.285,2.34%,176.42
2023/5/1,2.318,2.398,2.41,2.29,-3.82%,108.99
2023/5/2,2.214,2.314,2.345,2.186,-4.49%,127.23
2023/5/3,2.17,2.224,2.241,2.103,-1.99%,130.33
2023/5/4,2.101,2.157,2.189,2.081,-3.18%,113.28
2023/5/5,2.137,2.086,2.167,2.031,1.71%,120.69
2023/5/8,2.238,2.148,2.255,2.14,4.73%,125.35
2023/5/9,2.267,2.249,2.297,2.184,1.30%,134.53
2023/5/10,2.191,2.262,2.265,2.16,-3.35%,126.49
2023/5/11,2.345,2.331,2.389,2.31,7.03%,89.13
2023/5/12,2.438,2.342,2.495,2.31,3.97%,131.02
2023/5/15,2.375,2.265,2.384,2.25,-2.58%,142.75
2023/5/16,2.376,2.373,2.47,2.341,0.04%,135.43
2023/5/17,2.365,2.362,2.435,2.322,-0.46%,139.26
2023/5/18,2.592,2.38,2.634,2.352,9.60%,186.29
2023/5/19,2.585,2.615,2.685,2.557,-0.27%,162.13
2023/5/22,2.4,2.568,2.569,2.367,-7.16%,114.48
2023/5/23,2.321,2.4,2.407,2.318,-3.29%,58.74
2023/5/24,2.398,2.347,2.415,2.317,3.32%,33.04
2023/5/25,2.307,2.413,2.441,2.258,-3.79%,48.66
2023/5/26,2.181,2.292,2.298,2.143,-5.46%,2.17
2023/5/28,2.435,2.418,2.441,2.417,11.65%,0
2023/5/29,2.349,2.434,2.447,2.338,-3.53%,0
2023/5/30,2.327,2.417,2.448,2.257,-0.94%,183.53
2023/5/31,2.266,2.32,2.41,2.247,-2.62%,151.83
2023/6/1,2.158,2.255,2.283,2.136,-4.77%,210.62
2023/6/2,2.172,2.163,2.233,2.138,0.65%,155.17
2023/6/5,2.245,2.214,2.317,2.184,3.36%,149.92
2023/6/6,2.262,2.272,2.291,2.173,0.76%,147.73
2023/6/7,2.329,2.264,2.346,2.25,2.96%,182.39
2023/6/8,2.352,2.334,2.38,2.277,0.99%,217.01
2023/6/9,2.254,2.32,2.338,2.25,-4.17%,169.48
2023/6/12,2.266,2.304,2.324,2.206,0.53%,174.48
2023/6/13,2.34,2.284,2.37,2.275,3.27%,179.76
2023/6/14,2.342,2.332,2.39,2.294,0.09%,141.18
2023/6/15,2.533,2.346,2.568,2.315,8.16%,260.28
2023/6/16,2.632,2.552,2.653,2.522,3.91%,194.54
2023/6/18,2.602,2.613,2.623,2.598,-1.14%,0
2023/6/19,2.643,2.604,2.683,2.569,1.58%,0
2023/6/20,2.492,2.629,2.696,2.484,-5.71%,198.22
2023/6/21,2.597,2.487,2.602,2.448,4.21%,125.41
2023/6/22,2.608,2.59,2.632,2.529,0.42%,109.16
2023/6/23,2.729,2.612,2.74,2.52,4.64%,84.43
2023/6/26,2.791,2.758,2.816,2.72,2.27%,31.6
2023/6/27,2.763,2.777,2.809,2.724,-1.00%,71.15
2023/6/28,2.603,2.788,2.839,2.593,-5.79%,1.32
2023/6/29,2.701,2.662,2.746,2.616,3.76%,118.61
2023/6/30,2.798,2.677,2.828,2.634,3.59%,147.27
2023/7/3,2.709,2.729,2.746,2.67,-3.18%,79.62
2023/7/4,2.751,2.689,2.758,2.662,1.55%,0
2023/7/5,2.657,2.699,2.793,2.648,-3.42%,124.91
2023/7/6,2.609,2.652,2.687,2.586,-1.81%,109.3
2023/7/7,2.582,2.635,2.675,2.536,-1.03%,103.59
2023/7/10,2.669,2.57,2.692,2.57,3.37%,124.5
2023/7/11,2.731,2.667,2.748,2.63,2.32%,130.58
2023/7/12,2.597,2.697,2.712,2.586,-4.91%,99.29
2023/7/13,2.534,2.622,2.631,2.528,-2.43%,120.19
2023/7/14,2.53,2.545,2.592,2.487,-0.16%,115.68
2023/7/17,2.504,2.541,2.569,2.477,-1.03%,90.91
2023/7/18,2.618,2.529,2.634,2.522,4.55%,101.52
2023/7/19,2.585,2.612,2.642,2.57,-1.26%,81.16
2023/7/20,2.731,2.611,2.759,2.599,5.65%,147.71
2023/7/21,2.707,2.718,2.759,2.684,-0.88%,103.19
2023/7/24,2.685,2.721,2.767,2.664,-0.81%,54.17
2023/7/25,2.73,2.703,2.754,2.656,1.68%,35.55
2023/7/26,2.665,2.72,2.739,2.625,-2.38%,37.31
2023/7/27,2.492,2.627,2.65,2.463,-6.49%,2.42
2023/7/28,2.638,2.602,2.685,2.564,5.86%,136.51
2023/7/31,2.634,2.659,2.693,2.605,-0.15%,97.88
2023/8/1,2.56,2.644,2.675,2.531,-2.81%,135.52
2023/8/2,2.477,2.578,2.581,2.457,-3.24%,147.61
2023/8/3,2.565,2.484,2.586,2.474,3.55%,139.15
2023/8/4,2.577,2.556,2.619,2.529,0.47%,104.01
2023/8/7,2.725,2.579,2.754,2.571,5.74%,228.91
2023/8/8,2.777,2.735,2.801,2.692,1.91%,186.8
2023/8/9,2.959,2.797,3.018,2.771,6.55%,312.25
2023/8/10,2.763,2.974,2.998,2.747,-6.62%,230.51
2023/8/11,2.77,2.78,2.833,2.701,0.25%,163.96
2023/8/14,2.795,2.776,2.827,2.749,0.90%,93.5
2023/8/15,2.659,2.81,2.863,2.647,-4.87%,158.89
2023/8/16,2.592,2.664,2.674,2.568,-2.52%,142.52
2023/8/17,2.621,2.605,2.67,2.575,1.12%,119.54
2023/8/18,2.551,2.623,2.636,2.524,-2.67%,128.03
2023/8/21,2.632,2.56,2.66,2.555,3.18%,102.63
2023/8/22,2.56,2.618,2.636,2.54,-2.74%,111.97
2023/8/23,2.497,2.56,2.59,2.473,-2.46%,93.84
2023/8/24,2.519,2.484,2.565,2.425,0.88%,76.08
2023/8/25,2.54,2.517,2.555,2.468,0.83%,31.33
2023/8/28,2.579,2.635,2.695,2.544,1.54%,58.22
2023/8/29,2.556,2.579,2.599,2.515,-0.89%,2.35
2023/8/30,2.796,2.68,2.813,2.647,9.39%,146.88
2023/8/31,2.768,2.803,2.865,2.708,-1.00%,176.02
2023/9/1,2.765,2.765,2.86,2.735,-0.11%,127.25
2023/9/3,2.671,2.692,2.694,2.652,-3.40%,0
2023/9/4,2.647,2.671,2.708,2.642,-0.90%,0
2023/9/5,2.582,2.7,2.708,2.566,-2.46%,178.33
2023/9/6,2.51,2.584,2.614,2.503,-2.79%,116.66
2023/9/7,2.579,2.516,2.614,2.5,2.75%,140.33
2023/9/8,2.605,2.579,2.659,2.572,1.01%,101.23
2023/9/11,2.608,2.61,2.639,2.541,0.12%,110.88
2023/9/12,2.743,2.62,2.782,2.604,5.18%,202.19
2023/9/13,2.68,2.747,2.777,2.64,-2.30%,191.71
2023/9/14,2.708,2.715,2.823,2.697,1.04%,154.08
2023/9/15,2.644,2.704,2.736,2.637,-2.36%,127.78
2023/9/18,2.728,2.624,2.745,2.6,3.18%,128.31
2023/9/19,2.848,2.729,2.872,2.71,4.40%,164.81
2023/9/20,2.733,2.819,2.824,2.693,-4.04%,140.31
2023/9/21,2.61,2.732,2.759,2.595,-4.50%,99.97
2023/9/22,2.637,2.624,2.683,2.602,1.03%,52.64
2023/9/25,2.639,2.657,2.671,2.606,0.08%,36.18
2023/9/26,2.656,2.638,2.667,2.552,0.64%,57.09
2023/9/27,2.764,2.656,2.781,2.64,4.07%,1.88
2023/9/28,2.945,2.891,2.981,2.868,6.55%,123.67
2023/9/29,2.929,2.949,2.997,2.855,-0.54%,114.66
2023/10/2,2.84,2.958,2.958,2.835,-3.04%,124.34
2023/10/3,2.949,2.842,2.966,2.82,3.84%,128.58
2023/10/4,2.962,2.94,3.055,2.935,0.44%,155.57
2023/10/5,3.166,2.988,3.205,2.965,6.89%,220.41
2023/10/6,3.338,3.183,3.364,3.166,5.43%,248
2023/10/9,3.376,3.35,3.471,3.322,1.14%,208.3
2023/10/10,3.382,3.371,3.449,3.336,0.18%,170.1
2023/10/11,3.377,3.405,3.454,3.225,-0.15%,211.41
2023/10/12,3.344,3.385,3.428,3.299,-0.98%,160.32
2023/10/13,3.236,3.346,3.348,3.203,-3.23%,139.19
2023/10/16,3.109,3.185,3.185,3.053,-3.92%,165.02
2023/10/17,3.079,3.124,3.137,3.024,-0.96%,133.59
2023/10/18,3.056,3.061,3.158,3.037,-0.75%,122.85
2023/10/19,2.957,3.072,3.092,2.943,-3.24%,138.65
2023/10/20,2.899,2.959,2.977,2.88,-1.96%,144.04
2023/10/23,2.926,2.905,2.951,2.861,0.93%,99.13
2023/10/24,2.971,2.918,2.997,2.876,1.54%,65.43
2023/10/25,3.01,2.975,3.034,2.954,1.31%,31.46
2023/10/26,3.214,3.028,3.279,2.977,6.78%,88.61
2023/10/27,3.164,3.251,3.401,3.136,-1.56%,4.09
2023/10/30,3.352,3.4,3.405,3.321,5.94%,119.53
2023/10/31,3.575,3.33,3.63,3.318,6.65%,238.33
2023/11/1,3.494,3.6,3.608,3.428,-2.27%,151.26
2023/11/2,3.472,3.506,3.52,3.401,-0.63%,118.51
2023/11/3,3.515,3.51,3.576,3.452,1.24%,110.11
2023/11/6,3.264,3.373,3.407,3.249,-7.14%,185.74
2023/11/7,3.14,3.273,3.295,3.099,-3.80%,186.18
2023/11/8,3.106,3.176,3.188,3.058,-1.08%,172.75
2023/11/9,3.041,3.122,3.162,3.022,-2.09%,142.58
2023/11/10,3.033,3.038,3.077,2.989,-0.26%,106.72
2023/11/13,3.197,3.064,3.246,3.061,5.41%,165.65
2023/11/14,3.106,3.233,3.264,3.086,-2.85%,146.72
2023/11/15,3.362,3.316,3.448,3.269,8.24%,109.45
2023/11/16,3.239,3.326,3.407,3.188,-3.66%,166.4
2023/11/17,3.131,3.227,3.275,3.068,-3.33%,146.65
2023/11/20,2.882,2.957,2.958,2.864,-7.95%,113.7
2023/11/21,2.846,2.886,2.921,2.841,-1.25%,103.67
2023/11/22,2.897,2.867,2.922,2.819,1.79%,59.22
2023/11/23,2.93,2.88,2.938,2.861,1.14%,0
2023/11/24,2.855,2.897,2.951,2.798,-2.56%,34.12
2023/11/27,2.794,2.778,2.82,2.709,-2.14%,67.04
2023/11/28,2.706,2.79,2.815,2.669,-3.15%,4.14
2023/11/29,2.804,2.792,2.87,2.76,3.62%,141.59
2023/11/30,2.802,2.799,2.855,2.761,-0.07%,147.75
2023/12/1,2.773,2.77,2.801,2.712,-1.03%,48.47
2023/12/4,2.651,2.685,2.704,2.608,-4.40%,53.83
2023/12/5,2.667,2.655,2.738,2.632,0.60%,42.49
2023/12/6,2.517,2.658,2.707,2.492,-5.62%,82.95
2023/12/7,2.52,2.522,2.555,2.436,0.12%,125.25
2023/12/8,2.504,2.487,2.534,2.459,-0.63%,88.3
2023/12/11,2.35,2.408,2.417,2.217,-6.15%,144.3
2023/12/12,2.311,2.438,2.461,2.276,-1.66%,223.46
2023/12/13,2.335,2.278,2.385,2.235,1.04%,255.19
2023/12/14,2.392,2.353,2.422,2.328,2.44%,159.49
2023/12/15,2.491,2.408,2.544,2.38,4.14%,189.24
2023/12/18,2.503,2.503,2.597,2.488,0.48%,154.3
2023/12/19,2.492,2.519,2.565,2.385,-0.44%,170.44
2023/12/20,2.447,2.557,2.59,2.41,-1.81%,125.26
2023/12/21,2.572,2.427,2.604,2.408,5.11%,84.55
2023/12/22,2.61,2.584,2.62,2.528,1.48%,42.84
2023/12/25,2.418,2.425,2.442,2.415,-7.36%,0
2023/12/26,2.55,2.545,2.581,2.454,5.46%,50.76
2023/12/27,2.619,2.58,2.722,2.562,2.71%,3.93
2023/12/28,2.557,2.455,2.576,2.412,-2.37%,116.06
2023/12/29,2.514,2.539,2.561,2.489,-1.68%,89.6
2024/1/1,2.667,2.614,2.67,2.614,6.09%,0
2024/1/2,2.568,2.605,2.675,2.524,-3.71%,132.45
2024/1/3,2.668,2.575,2.719,2.537,3.89%,166.47
2024/1/4,2.821,2.688,2.863,2.681,5.73%,206.31
2024/1/5,2.893,2.845,2.906,2.681,2.55%,187.5
2024/1/8,2.98,2.95,3.012,2.694,3.01%,237.67
2024/1/9,3.19,2.943,3.392,2.884,7.05%,351.78
2024/1/10,3.039,3.167,3.226,2.956,-4.73%,258.01
2024/1/11,3.097,3.029,3.231,2.945,1.91%,235.03
2024/1/12,3.313,3.118,3.377,3.102,6.97%,265.88
2024/1/14,3.111,3.104,3.137,3.077,-6.10%,0
2024/1/15,3.066,3.112,3.188,3.055,-1.45%,0
2024/1/16,2.9,3.113,3.189,2.822,-5.41%,228.16
2024/1/17,2.87,2.843,2.958,2.756,-1.03%,150.33
2024/1/18,2.697,2.876,2.96,2.666,-6.03%,151.82
2024/1/19,2.519,2.712,2.714,2.514,-6.60%,138.43
2024/1/22,2.419,2.38,2.47,2.311,-3.97%,121.58
2024/1/23,2.45,2.437,2.494,2.325,1.28%,69.16
2024/1/24,2.641,2.498,2.696,2.495,7.80%,65.5
2024/1/25,2.571,2.683,2.884,2.526,-2.65%,44.98
2024/1/26,2.712,2.607,2.804,2.424,5.48%,73.02
2024/1/29,2.49,2.68,2.76,2.411,-8.19%,3.59
2024/1/30,2.077,2.06,2.119,2.046,-16.59%,139.75
2024/1/31,2.1,2.09,2.158,2.037,1.11%,142.86
2024/2/1,2.05,2.134,2.168,2.033,-2.38%,161.34
2024/2/2,2.079,2.054,2.1,2.021,1.41%,125.06
2024/2/5,2.082,2.11,2.127,2.041,0.14%,136.03
2024/2/6,2.009,2.068,2.102,1.997,-3.51%,137.68
2024/2/7,1.967,2.003,2.04,1.956,-2.09%,204.06
2024/2/8,1.917,1.97,1.993,1.867,-2.54%,237.17
2024/2/9,1.847,1.885,1.885,1.817,-3.65%,247.31
2024/2/12,1.768,1.805,1.863,1.732,-4.28%,242.15
2024/2/13,1.689,1.754,1.786,1.654,-4.47%,286.59
2024/2/14,1.609,1.669,1.685,1.59,-4.74%,208.96
2024/2/15,1.647,1.672,1.718,1.633,2.36%,142.08
2024/2/16,1.68,1.654,1.704,1.638,2.00%,146.71
2024/2/18,1.551,1.527,1.565,1.527,-7.68%,0
2024/2/19,1.558,1.552,1.583,1.54,0.45%,0
2024/2/20,1.646,1.62,1.783,1.6,5.65%,178.44
2024/2/21,1.863,1.792,1.877,1.749,13.18%,233.77
2024/2/22,1.832,1.863,1.868,1.752,-1.66%,183.31
2024/2/23,1.603,1.722,1.722,1.581,-12.50%,47.59
2024/2/26,1.659,1.66,1.73,1.594,3.49%,110.51
2024/2/27,1.615,1.625,1.72,1.511,-2.65%,3.77
2024/2/28,1.885,1.817,1.906,1.782,16.72%,149.43
2024/2/29,1.86,1.868,1.918,1.829,-1.33%,141.54
2024/3/1,1.835,1.852,1.888,1.81,-1.34%,105.5
2024/3/4,1.916,1.873,1.989,1.87,4.41%,185.41
2024/3/5,1.957,1.928,2.009,1.89,2.14%,142.11
2024/3/6,1.929,1.95,1.983,1.921,-1.43%,107.22
2024/3/7,1.818,1.929,1.955,1.782,-5.75%,173.66
2024/3/8,1.805,1.796,1.837,1.755,-0.72%,143.79
2024/3/11,1.759,1.805,1.841,1.746,-2.55%,159.95
2024/3/12,1.714,1.758,1.823,1.691,-2.56%,199.59
2024/3/13,1.658,1.713,1.717,1.651,-3.27%,176.63
2024/3/14,1.741,1.668,1.767,1.643,5.01%,16814
2024/3/15,1.655,1.757,1.774,1.646,-4.94%,15473
2024/3/18,1.703,1.689,1.762,1.684,2.90%,13735
2024/3/19,1.744,1.717,1.769,1.701,2.41%,12806
2024/3/20,1.699,1.75,1.765,1.686,-2.58%,11507
2024/3/21,1.683,1.699,1.713,1.651,-0.94%,7770
2024/3/22,1.659,1.684,1.712,1.647,-1.43%,4451
2024/3/25,1.615,1.664,1.675,1.589,-2.65%,8478
2024/3/26,1.575,1.608,1.647,1.481,-2.48%,337
2024/3/27,1.718,1.789,1.789,1.704,9.08%,14489
2024/3/28,1.763,1.717,1.786,1.686,2.62%,15575
2024/4/1,2.074,1.999,2.088,1.958,17.64%,6772
2024/4/2,2.105,2.075,2.115,2.018,1.49%,6668
2024/4/3,2.067,2.093,2.136,2.06,-1.81%,5665
2024/4/4,1.997,2.068,2.074,1.992,-3.39%,9395
2024/4/5,2.01,2.001,2.036,1.972,0.65%,7518
2024/4/8,2.051,1.996,2.057,1.975,2.04%,9695
2024/4/9,2.064,2.046,2.11,2.037,0.63%,10983
2024/4/10,2.074,2.085,2.118,2.054,0.48%,8643
2024/4/11,2,2.061,2.074,1.992,-3.57%,12091
2024/4/12,2.029,2.005,2.043,1.973,1.45%,9417
2024/4/15,1.691,1.772,1.792,1.678,-16.66%,17057
2024/4/16,1.732,1.695,1.802,1.649,2.42%,23156
2024/4/17,1.712,1.68,1.724,1.66,-1.15%,15235
2024/4/18,1.757,1.722,1.78,1.713,2.63%,16073
2024/4/19,1.752,1.741,1.806,1.724,-0.28%,15411
2024/4/22,1.791,1.765,1.8,1.721,2.23%,10724
2024/4/23,1.812,1.798,1.848,1.745,1.17%,7135
2024/4/24,1.653,1.836,1.84,1.634,-8.77%,5815
2024/4/25,1.638,1.644,1.675,1.583,-0.91%,7548
2024/4/26,1.614,1.622,1.628,1.482,-1.47%,493
2024/4/29,2.03,1.923,2.056,1.916,25.77%,15886
2024/4/30,1.991,2.05,2.092,1.951,-1.92%,15037
2024/5/1,1.932,1.954,1.97,1.913,-2.96%,13592
